Date,Price,Open,High,Low,Vol.,Change %
28-Mar-19,4025.6,4041.70,4041.70,4008.40,2.11M,-0.40%
27-Mar-19,4041.7,3942.80,4043.30,3936.20,2.78M,2.51%
26-Mar-19,3942.8,3937.10,3950.70,3899.90,2.53M,0.15%
25-Mar-19,3937,3994.80,4000.50,3897.90,2.86M,-1.44%
24-Mar-19,3994.7,4002.60,4005.70,3967.00,2.04M,-0.20%
23-Mar-19,4002.5,3990.40,4018.20,3980.80,2.00M,0.30%
22-Mar-19,3990.4,3982.20,4005.70,3971.80,2.83M,0.21%
21-Mar-19,3982.2,4041.20,4064.00,3923.80,3.88M,-1.46%
20-Mar-19,4041.2,4017.00,4050.00,3985.30,3.18M,0.60%
19-Mar-19,4017,3990.20,4029.90,3972.40,2.99M,0.67%
18-Mar-19,3990.2,3981.50,4032.30,3958.50,2.62M,0.22%
17-Mar-19,3981.5,4006.40,4009.80,3956.30,1.87M,-0.62%
16-Mar-19,4006.4,3924.40,4050.60,3923.70,3.46M,2.09%
15-Mar-19,3924.3,3879.00,3935.70,3874.80,3.11M,1.17%
14-Mar-19,3879,3865.10,3914.70,3828.40,2.86M,0.36%
13-Mar-19,3865.1,3885.90,3894.70,3847.40,2.28M,-0.54%
12-Mar-19,3886,3870.30,3900.10,3817.10,2.90M,0.41%
11-Mar-19,3870.3,3915.20,3935.50,3842.40,3.19M,-1.15%
10-Mar-19,3915.2,3944.40,3944.50,3889.20,1.89M,-0.74%
9-Mar-19,3944.3,3865.60,3964.00,3859.70,2.48M,2.03%
8-Mar-19,3865.9,3875.10,3929.00,3810.70,2.96M,-0.24%
7-Mar-19,3875.1,3863.10,3907.40,3847.90,2.60M,0.32%
6-Mar-19,3863,3857.20,3887.30,3816.70,2.52M,0.15%
5-Mar-19,3857.2,3715.90,3873.20,3705.70,3.82M,3.80%
4-Mar-19,3715.9,3809.70,3828.40,3681.80,2.85M,-2.45%
3-Mar-19,3809.5,3823.20,3836.60,3789.70,1.51M,-0.36%
2-Mar-19,3823.1,3821.90,3843.20,3783.60,1.61M,0.03%
1-Mar-19,3821.9,3816.70,3855.80,3816.40,1.74M,0.14%
28-Feb-19,3816.6,3814.60,3883.70,3783.30,2.31M,0.05%
27-Feb-19,3814.6,3810.30,3836.40,3701.90,2.82M,0.11%
26-Feb-19,3810.3,3833.50,3845.50,3775.00,2.09M,-0.61%
25-Feb-19,3833.7,3755.70,3870.70,3753.80,765.87K,2.09%
24-Feb-19,3755.2,4120.50,4194.20,3738.70,977.78K,-8.86%
23-Feb-19,4120.4,3965.20,4152.60,3939.40,727.85K,3.91%
22-Feb-19,3965.2,3937.40,3983.10,3931.70,649.55K,0.73%
21-Feb-19,3936.6,3972.00,4011.50,3909.20,668.16K,-0.90%
20-Feb-19,3972.4,3914.30,3983.60,3881.20,698.01K,1.48%
19-Feb-19,3914.3,3896.40,3993.80,3863.70,1.44M,0.47%
18-Feb-19,3896,3664.20,3903.70,3655.10,933.15K,6.33%
17-Feb-19,3664.2,3616.80,3689.90,3607.90,580.51K,1.31%
16-Feb-19,3616.8,3604.70,3641.90,3599.70,485.63K,0.34%
15-Feb-19,3604.7,3592.60,3648.30,3581.40,516.21K,0.34%
14-Feb-19,3592.6,3611.50,3624.50,3580.20,498.14K,-0.52%
13-Feb-19,3611.5,3632.00,3663.50,3599.20,558.02K,-0.56%
12-Feb-19,3632,3631.80,3656.40,3594.40,545.82K,0.01%
11-Feb-19,3631.8,3678.80,3681.10,3623.80,517.28K,-1.28%
10-Feb-19,3679,3661.00,3680.60,3617.10,501.90K,0.48%
9-Feb-19,3661.4,3661.60,3675.30,3633.20,454.80K,-0.01%
8-Feb-19,3661.7,3397.30,3721.10,3382.50,699.23K,7.77%
7-Feb-19,3397.7,3404.90,3421.80,3390.30,471.36K,-0.20%
6-Feb-19,3404.3,3468.50,3478.00,3383.90,514.21K,-1.85%
5-Feb-19,3468.4,3463.00,3485.90,3450.30,460.95K,0.16%
4-Feb-19,3462.8,3459.00,3479.70,3437.10,503.92K,0.11%
3-Feb-19,3459.1,3502.30,3507.80,3431.30,451.66K,-1.24%
2-Feb-19,3502.5,3467.90,3514.50,3447.80,443.60K,1.00%
1-Feb-19,3467.9,3437.70,3485.70,3415.30,481.58K,0.90%
31-Jan-19,3437.2,3460.00,3484.70,3427.00,477.07K,-0.66%
30-Jan-19,3460,3414.60,3479.00,3394.20,600.25K,1.32%
29-Jan-19,3414.8,3442.80,3450.10,3368.20,585.46K,-0.81%
28-Jan-19,3442.8,3555.80,3561.20,3395.70,620.85K,-3.17%
27-Jan-19,3555.6,3570.90,3583.20,3509.20,464.02K,-0.43%
26-Jan-19,3570.9,3572.00,3652.50,3556.10,432.55K,-0.03%
25-Jan-19,3572,3574.30,3582.60,3542.20,448.89K,-0.06%
24-Jan-19,3574.3,3561.40,3587.00,3539.70,428.60K,0.36%
23-Jan-19,3561.5,3580.10,3608.30,3532.80,445.87K,-0.52%
22-Jan-19,3580.1,3536.90,3607.90,3465.20,447.70K,1.23%
21-Jan-19,3536.7,3542.70,3561.40,3505.40,394.17K,-0.16%
20-Jan-19,3542.3,3676.20,3699.10,3503.90,563.31K,-3.68%
19-Jan-19,3677.8,3605.80,3715.20,3604.10,537.06K,2.00%
18-Jan-19,3605.6,3626.30,3627.90,3575.70,488.16K,-0.57%
17-Jan-19,3626.4,3588.10,3636.70,3554.80,525.10K,1.07%
16-Jan-19,3588,3570.60,3644.10,3561.40,487.34K,0.47%
15-Jan-19,3571.3,3637.50,3660.80,3545.70,544.85K,-1.84%
14-Jan-19,3638.1,3490.40,3672.00,3490.40,539.93K,4.24%
13-Jan-19,3490.2,3597.30,3617.60,3473.20,452.79K,-2.98%
12-Jan-19,3597.2,3616.60,3633.90,3561.30,435.06K,-0.53%
11-Jan-19,3616.5,3603.30,3655.70,3563.10,551.64K,0.35%
10-Jan-19,3603.7,3978.90,4007.70,3562.10,697.31K,-9.41%
9-Jan-19,3978,3971.00,4014.20,3957.50,473.42K,0.17%
8-Jan-19,3971,3985.80,4070.50,3943.10,514.08K,-0.37%
7-Jan-19,3985.9,4004.30,4028.00,3945.50,500.88K,-0.45%
6-Jan-19,4004.1,3785.70,4034.10,3758.50,529.89K,5.78%
5-Jan-19,3785.4,3802.80,3846.70,3769.00,468.45K,-0.46%
4-Jan-19,3802.7,3780.50,3823.90,3720.00,488.70K,0.60%
3-Jan-19,3780.1,3874.10,3875.80,3753.00,450.32K,-2.42%
2-Jan-19,3873.8,3809.70,3894.80,3768.10,554.47K,1.69%
1-Jan-19,3809.4,3709.50,3814.30,3664.40,469.11K,2.69%
31-Dec-18,3709.4,3815.10,3819.60,3658.80,545.83K,-2.77%
30-Dec-18,3815,3708.20,3837.70,3682.50,519.17K,2.92%
29-Dec-18,3706.8,3861.60,3899.60,3696.00,505.41K,-4.01%
28-Dec-18,3861.6,3587.10,3900.30,3565.50,565.24K,7.66%
27-Dec-18,3586.9,3793.40,3822.60,3560.80,543.44K,-5.45%
26-Dec-18,3793.7,3762.80,3841.90,3680.30,567.11K,0.83%
25-Dec-18,3762.5,4025.60,4030.70,3676.50,670.94K,-6.55%
24-Dec-18,4026.1,3944.50,4208.20,3941.90,716.29K,2.07%
23-Dec-18,3944.4,3964.30,4037.10,3904.60,572.21K,-0.50%
22-Dec-18,3964.4,3850.90,3977.20,3803.70,554.59K,2.95%
21-Dec-18,3850.9,4075.20,4153.10,3786.90,748.76K,-5.52%
20-Dec-18,4076,3687.20,4140.30,3665.80,958.58K,10.55%
19-Dec-18,3687.1,3668.10,3924.70,3647.50,792.40K,0.52%
18-Dec-18,3668,3526.00,3683.10,3456.90,698.53K,4.02%
17-Dec-18,3526.1,3248.30,3597.40,3243.10,534.78K,8.57%
16-Dec-18,3247.9,3228.60,3305.00,3225.90,335.69K,0.60%
15-Dec-18,3228.7,3247.80,3282.30,3177.00,332.95K,-0.59%
14-Dec-18,3247.8,3315.40,3336.60,3199.10,445.56K,-2.04%
13-Dec-18,3315.3,3466.20,3474.40,3284.80,435.89K,-4.35%
12-Dec-18,3466.1,3390.20,3510.20,3379.40,391.17K,1.72%
11-Dec-18,3407.7,3460.40,3485.90,3349.90,418.53K,-1.53%
10-Dec-18,3460.5,3566.90,3622.40,3412.70,394.49K,-3.00%
9-Dec-18,3567.5,3430.30,3677.60,3424.20,327.93K,4.00%
8-Dec-18,3430.4,3422.30,3507.70,3302.90,424.40K,0.24%
7-Dec-18,3422.2,3508.90,3626.60,3251.80,639.33K,-2.46%
6-Dec-18,3508.6,3771.40,3887.20,3505.70,467.54K,-6.97%
5-Dec-18,3771.6,3958.10,3974.10,3765.20,341.60K,-4.72%
4-Dec-18,3958.5,3899.90,4082.90,3809.30,326.71K,1.56%
3-Dec-18,3897.8,4160.30,4177.00,3839.90,355.10K,-6.31%
2-Dec-18,4160.4,4196.20,4316.10,4105.30,298.63K,-0.85%
1-Dec-18,4196.2,4038.70,4299.10,3967.10,316.30K,3.87%
30-Nov-18,4039.7,4296.80,4340.60,3954.50,444.52K,-5.98%
29-Nov-18,4296.5,4265.50,4440.10,4140.60,414.46K,0.73%
28-Nov-18,4265.4,3866.40,4391.80,3866.40,533.04K,10.32%
27-Nov-18,3866.5,3840.30,3920.60,3687.80,457.27K,0.77%
26-Nov-18,3837,4061.00,4179.00,3679.80,571.04K,-5.54%
25-Nov-18,4062.2,3920.30,4198.40,3634.20,619.95K,3.62%
24-Nov-18,3920.4,4397.30,4494.60,3821.50,382.72K,-10.86%
23-Nov-18,4398,4360.90,4455.60,4223.70,348.99K,0.96%
22-Nov-18,4356,4646.40,4695.70,4346.70,261.85K,-6.09%
21-Nov-18,4638.7,4523.00,4743.70,4393.00,412.74K,2.52%
20-Nov-18,4524.6,4883.60,5013.40,4272.30,714.08K,-7.36%
19-Nov-18,4883.8,5660.40,5662.50,4831.10,478.26K,-13.69%
18-Nov-18,5658.3,5621.00,5727.90,5615.50,158.68K,0.65%
17-Nov-18,5621.8,5636.20,5645.50,5561.40,156.51K,-0.26%
16-Nov-18,5636.2,5723.50,5747.70,5539.70,224.12K,-1.45%
15-Nov-18,5718.9,5854.00,5878.50,5384.10,375.86K,-2.11%
14-Nov-18,5842.4,6428.90,6453.30,5619.20,438.21K,-9.13%
13-Nov-18,6429.2,6435.00,6466.80,6386.70,137.60K,-0.09%
12-Nov-18,6435,6445.00,6475.90,6409.40,130.16K,-0.17%
11-Nov-18,6446.1,6427.10,6451.70,6359.00,127.40K,0.30%
10-Nov-18,6427.1,6411.90,6461.70,6411.70,115.87K,0.24%
9-Nov-18,6412,6473.80,6496.10,6390.00,151.60K,-0.96%
8-Nov-18,6474,6565.30,6577.30,6466.30,159.30K,-1.39%
7-Nov-18,6565.3,6503.10,6594.30,6502.00,170.76K,0.96%
6-Nov-18,6502.8,6460.40,6509.60,6441.60,154.87K,0.67%
5-Nov-18,6459.7,6478.20,6489.20,6431.70,128.51K,-0.29%
4-Nov-18,6478.2,6386.20,6508.90,6359.70,128.76K,1.44%
3-Nov-18,6386.2,6424.50,6429.50,6346.20,112.84K,-0.60%
2-Nov-18,6424.7,6400.50,6444.30,6390.90,135.87K,0.38%
1-Nov-18,6400.5,6365.90,6421.80,6354.20,124.16K,0.54%
31-Oct-18,6365.9,6327.90,6405.70,6257.80,129.06K,0.64%
30-Oct-18,6325.7,6336.70,6469.90,6316.50,128.21K,-0.15%
29-Oct-18,6335,6486.10,6498.40,6310.50,160.52K,-2.33%
28-Oct-18,6486.1,6494.60,6502.20,6461.20,93.97K,-0.12%
27-Oct-18,6494.2,6510.00,6534.00,6473.70,76.72K,-0.24%
26-Oct-18,6510,6507.00,6570.50,6498.50,97.17K,0.05%
25-Oct-18,6507,6532.50,6544.80,6491.50,97.43K,-0.36%
24-Oct-18,6530.7,6531.20,6593.80,6522.60,98.74K,0.03%
23-Oct-18,6528.7,6558.60,6573.60,6500.50,108.86K,-0.41%
22-Oct-18,6555.8,6583.00,6612.70,6529.50,101.57K,-0.41%
21-Oct-18,6583,6575.90,6643.10,6568.00,92.94K,0.16%
20-Oct-18,6572.2,6511.70,6593.70,6495.90,97.77K,0.92%
19-Oct-18,6512,6576.40,6603.20,6506.90,121.44K,-0.94%
18-Oct-18,6574.1,6690.10,6736.30,6530.60,134.15K,-1.68%
17-Oct-18,6686.6,6718.90,6745.90,6637.80,136.71K,-0.28%
16-Oct-18,6705.3,6712.40,6836.70,6645.40,155.85K,0.08%
15-Oct-18,6699.8,6326.80,7358.40,6300.20,443.33K,5.90%
14-Oct-18,6326.8,6321.60,6390.90,6300.00,99.38K,0.08%
13-Oct-18,6321.7,6291.30,6329.30,6282.80,94.45K,0.48%
12-Oct-18,6291.3,6239.20,6344.80,6206.80,147.40K,0.84%
11-Oct-18,6239.1,6618.00,6622.50,6206.20,245.28K,-5.72%
10-Oct-18,6618,6650.60,6653.50,6526.00,101.93K,-0.49%
9-Oct-18,6650.8,6669.60,6678.90,6613.30,80.79K,-0.28%
8-Oct-18,6669.6,6611.00,6699.50,6589.90,119.68K,0.89%
7-Oct-18,6611,6596.30,6633.90,6523.80,77.06K,0.22%
6-Oct-18,6596.3,6639.10,6661.50,6550.40,9.18M,-0.65%
5-Oct-18,6639.1,6584.20,6682.30,6537.60,9.34M,0.83%
4-Oct-18,6584.2,6509.20,6653.00,6487.80,9.31M,1.17%
3-Oct-18,6507.8,6549.90,6563.50,6429.60,9.21M,-0.64%
2-Oct-18,6549.9,6608.20,6645.70,6034.90,9.34M,-0.88%
1-Oct-18,6608.2,6635.20,6674.70,6072.70,9.19M,-0.41%
30-Sep-18,6635.2,6603.90,6673.90,6533.50,9.34M,0.47%
29-Sep-18,6603.9,6633.90,6648.40,6464.40,9.42M,-0.48%
28-Sep-18,6636,6685.70,6809.20,6538.60,9.57M,-0.79%
27-Sep-18,6689.2,6463.70,6738.30,6428.80,9.34M,3.42%
26-Sep-18,6468.1,6443.00,6551.90,6384.10,8.64M,0.36%
25-Sep-18,6445.1,6590.60,6590.60,5977.00,7.34M,-2.11%
24-Sep-18,6584.1,6713.30,6728.10,6559.10,7.57M,-1.79%
23-Sep-18,6704.1,6729.60,6789.40,6666.40,7.34M,-0.38%
22-Sep-18,6729.6,6766.70,6833.30,6635.50,7.31M,-0.55%
21-Sep-18,6766.7,6490.90,6780.50,6489.80,7.73M,4.28%
20-Sep-18,6489.2,6390.40,6537.50,6346.40,5.18M,1.55%
19-Sep-18,6390.4,6342.00,6478.70,6144.50,3.54M,0.76%
18-Sep-18,6342,6251.90,6388.80,6228.80,2.82M,1.44%
17-Sep-18,6251.9,6500.20,6533.50,6215.90,3.26M,-3.82%
16-Sep-18,6500.2,6519.00,6520.80,6406.20,3.34M,-0.29%
15-Sep-18,6519,6482.60,6562.90,6470.30,3.16M,0.54%
14-Sep-18,6483.7,6482.90,6579.40,6412.10,3.20M,0.01%
13-Sep-18,6482.9,6338.00,6867.30,6337.80,3.53M,2.29%
12-Sep-18,6338,6293.90,6353.50,6204.50,3.04M,0.70%
11-Sep-18,6293.9,6320.70,6391.80,6189.60,3.30M,-0.43%
10-Sep-18,6321,6238.50,6358.50,6237.30,3.11M,1.32%
9-Sep-18,6238.5,6184.30,6432.60,6148.80,2.84M,0.88%
8-Sep-18,6184.3,6390.90,6484.30,6132.30,3.46M,-3.23%
7-Sep-18,6390.9,6514.10,6540.60,6316.20,3.30M,-1.89%
6-Sep-18,6514,6706.80,6732.90,6337.80,4.02M,-2.87%
5-Sep-18,6706.8,7377.50,7407.50,6691.80,4.55M,-9.09%
4-Sep-18,7377.5,7264.20,7409.90,7234.50,3.92M,1.56%
3-Sep-18,7264.2,7289.80,7330.70,7182.80,3.87M,-0.41%
2-Sep-18,7293.9,7189.60,7334.80,7117.30,3.90M,1.45%
1-Sep-18,7189.6,7032.40,7264.30,7020.40,3.52M,2.21%
31-Aug-18,7033.8,6993.70,7080.20,6698.00,4.21M,0.57%
30-Aug-18,6993.7,7029.20,7050.20,6798.00,3.74M,-0.50%
29-Aug-18,7029.1,7074.60,7121.40,6926.70,4.11M,-0.64%
28-Aug-18,7074.6,6897.60,7129.70,6861.20,3.79M,2.57%
27-Aug-18,6897.6,6712.70,6902.90,6650.40,3.26M,2.75%
26-Aug-18,6712.7,6734.90,6892.70,6573.10,3.37M,-0.33%
25-Aug-18,6734.8,6680.60,6783.40,6655.30,3.59M,0.81%
24-Aug-18,6680.4,6521.20,6721.20,6472.80,3.70M,2.44%
23-Aug-18,6521.2,6359.90,6550.20,6359.20,2.76M,2.54%
22-Aug-18,6359.6,6482.20,6840.80,6304.80,3.63M,-1.89%
21-Aug-18,6482.2,6268.10,6484.10,6257.40,1.46M,3.41%
20-Aug-18,6268.1,6474.20,6516.40,6255.90,3.10M,-3.29%
19-Aug-18,6481.5,6379.10,6534.80,6316.00,2.71M,1.61%
18-Aug-18,6379.1,6581.80,6626.40,6295.50,3.15M,-3.08%
17-Aug-18,6581.7,6306.70,6581.70,6291.80,3.20M,4.36%
16-Aug-18,6306.7,6256.90,6470.90,6249.80,3.50M,0.80%
15-Aug-18,6256.9,6190.20,6592.80,6177.90,3.74M,1.08%
14-Aug-18,6190.2,6255.30,6255.30,5898.30,3.66M,-1.04%
13-Aug-18,6255.3,6313.00,6524.10,6159.60,234.09K,-0.91%
12-Aug-18,6313,6232.10,6453.00,6169.80,216.33K,1.31%
11-Aug-18,6231.6,6152.80,6469.60,6009.80,247.34K,1.29%
10-Aug-18,6152.3,6539.50,6570.20,6043.40,298.82K,-5.91%
9-Aug-18,6538.8,6283.70,6620.20,6197.00,237.66K,4.06%
8-Aug-18,6283.6,6725.20,6725.20,6138.80,311.54K,-6.56%
7-Aug-18,6724.9,6943.60,7149.70,6689.90,232.48K,-3.15%
6-Aug-18,6943.6,7027.80,7143.60,6852.50,168.87K,-1.19%
5-Aug-18,7027.1,7014.00,7087.60,6887.90,177.64K,0.18%
4-Aug-18,7014.3,7418.90,7484.20,6949.70,222.57K,-5.46%
3-Aug-18,7419,7535.60,7535.60,7293.50,226.46K,-1.55%
2-Aug-18,7535.6,7606.40,7701.40,7470.60,216.34K,-0.93%
1-Aug-18,7606.4,7728.50,7753.20,7449.20,237.69K,-1.59%
31-Jul-18,7729.4,8176.40,8176.50,7649.80,266.94K,-5.48%
30-Jul-18,8177.1,8214.70,8262.00,7874.40,242.21K,-0.47%
29-Jul-18,8215.6,8231.50,8275.40,8113.30,155.24K,-0.22%
28-Jul-18,8234.1,8186.80,8234.10,8077.40,147.14K,0.57%
27-Jul-18,8187.4,7936.90,8273.80,7808.30,243.22K,3.15%
26-Jul-18,7937,8173.90,8304.30,7861.00,235.45K,-2.90%
25-Jul-18,8173.7,8404.90,8484.60,8062.10,269.23K,-2.78%
24-Jul-18,8407,7723.10,8479.80,7701.90,345.32K,8.86%
23-Jul-18,7723,7412.40,7809.60,7379.20,272.15K,4.19%
22-Jul-18,7412.3,7409.00,7575.30,7343.70,204.16K,0.05%
21-Jul-18,7408.7,7339.30,7460.80,7223.50,160.77K,0.95%
20-Jul-18,7339.4,7477.60,7683.60,7292.00,258.85K,-1.85%
19-Jul-18,7477.5,7383.90,7558.40,7288.80,247.25K,1.27%
18-Jul-18,7383.6,7321.60,7581.20,7249.30,333.32K,0.84%
17-Jul-18,7322,6729.80,7453.20,6666.00,337.75K,8.80%
16-Jul-18,6729.9,6362.80,6749.20,6344.10,312.12K,5.77%
15-Jul-18,6362.9,6254.80,6399.60,6238.50,180.67K,1.73%
14-Jul-18,6254.8,6229.50,6313.50,6192.50,243.71K,0.40%
13-Jul-18,6230.2,6250.80,6333.80,6144.50,233.22K,-0.33%
12-Jul-18,6250.6,6389.10,6389.40,6088.80,289.24K,-2.17%
11-Jul-18,6389.1,6307.20,6409.70,6296.60,243.82K,1.30%
10-Jul-18,6307.2,6668.40,6686.80,6291.50,315.27K,-5.40%
9-Jul-18,6667.1,6715.10,6793.80,6637.70,289.48K,-0.71%
8-Jul-18,6714.8,6765.40,6784.00,6694.30,267.60K,-0.75%
7-Jul-18,6765.5,6617.70,6805.90,6531.10,114.57K,2.23%
6-Jul-18,6617.7,6546.50,6638.20,6458.30,132.69K,1.09%
5-Jul-18,6546.5,6598.00,6693.60,6466.10,166.18K,-0.79%
4-Jul-18,6598.4,6513.80,6774.50,6442.30,143.04K,1.30%
3-Jul-18,6513.5,6618.60,6676.60,6513.50,150.19K,-1.60%
2-Jul-18,6619.5,6349.10,6680.00,6275.00,179.92K,3.97%
1-Jul-18,6366.8,6398.50,6445.10,6284.70,128.51K,-0.50%
30-Jun-18,6398.9,6213.40,6498.50,6204.00,189.33K,2.99%
29-Jun-18,6213.3,5883.20,6284.90,5818.50,206.96K,5.61%
28-Jun-18,5883.5,6154.90,6178.40,5854.00,156.05K,-4.41%
27-Jun-18,6154.9,6081.10,6187.30,6025.40,133.42K,1.20%
26-Jun-18,6082.1,6256.90,6267.70,6060.00,176.66K,-2.79%
25-Jun-18,6256.6,6155.10,6331.20,6101.70,210.69K,1.66%
24-Jun-18,6154.6,6167.90,6248.30,5785.30,240.60K,-0.21%
23-Jun-18,6167.3,6055.20,6259.00,6032.80,142.90K,1.84%
22-Jun-18,6055.7,6728.20,6739.70,5955.00,278.22K,-9.99%
21-Jun-18,6728,6765.80,6797.50,6695.10,99.29K,-0.55%
20-Jun-18,6765.4,6752.30,6812.70,6575.10,121.48K,0.19%
19-Jun-18,6752.4,6719.80,6839.50,6681.50,120.54K,0.49%
18-Jun-18,6719.8,6460.50,6794.50,6410.90,135.70K,4.02%
17-Jun-18,6460.3,6505.80,6593.00,6452.10,90.67K,-0.70%
16-Jun-18,6505.8,6410.00,6564.20,6358.00,108.79K,1.49%
15-Jun-18,6410.3,6647.30,6655.80,6395.70,143.53K,-3.56%
14-Jun-18,6647.1,6312.30,6711.50,6283.60,201.54K,5.30%
13-Jun-18,6312.3,6558.50,6624.60,6129.10,237.48K,-3.75%
12-Jun-18,6558.2,6885.90,6887.20,6476.00,178.26K,-4.76%
11-Jun-18,6885.9,6775.20,6910.80,6657.20,174.88K,1.64%
10-Jun-18,6775.1,7515.80,7516.30,6668.10,275.69K,-9.85%
9-Jun-18,7515.8,7622.10,7689.00,7493.30,97.56K,-1.40%
8-Jun-18,7622.1,7697.90,7710.50,7556.90,112.88K,-0.98%
7-Jun-18,7697.8,7661.00,7754.70,7657.70,124.00K,0.48%
6-Jun-18,7661,7631.50,7699.10,7504.40,130.66K,0.39%
5-Jun-18,7631.5,7507.40,7672.60,7391.00,145.23K,1.69%
4-Jun-18,7504.3,7729.30,7759.90,7468.40,141.01K,-2.91%
3-Jun-18,7729.3,7646.60,7775.00,7611.30,116.68K,1.08%
2-Jun-18,7646.6,7530.80,7694.50,7467.90,121.18K,1.54%
1-Jun-18,7530.8,7502.50,7610.40,7375.80,135.92K,0.38%
31-May-18,7502.6,7400.80,7611.90,7355.00,144.52K,1.39%
30-May-18,7400.1,7469.20,7565.20,7306.80,140.37K,-0.91%
29-May-18,7467.7,7119.30,7533.00,7069.80,186.97K,4.89%
28-May-18,7119.3,7367.30,7446.90,7090.60,152.29K,-3.36%
27-May-18,7366.7,7361.90,7411.80,7267.50,103.29K,0.07%
26-May-18,7361.3,7478.50,7619.30,7331.50,103.07K,-1.56%
25-May-18,7477.7,7593.90,7653.40,7355.60,161.82K,-1.52%
24-May-18,7592.9,7512.30,7736.60,7293.40,211.11K,1.07%
23-May-18,7512.3,8005.70,8047.40,7467.60,237.60K,-6.17%
22-May-18,8006,8403.80,8414.50,7979.30,137.51K,-4.73%
21-May-18,8403.3,8529.50,8550.60,8375.50,115.52K,-1.47%
20-May-18,8529,8243.90,8580.40,8184.70,113.76K,3.44%
19-May-18,8245.1,8244.70,8389.10,8153.20,107.89K,-0.01%
18-May-18,8245.7,8064.40,8273.60,7939.80,150.32K,2.27%
17-May-18,8063,8344.60,8458.70,8022.30,154.36K,-3.37%
16-May-18,8344.4,8477.00,8496.40,8120.10,188.03K,-1.56%
15-May-18,8477,8674.00,8842.10,8436.50,179.62K,-2.27%
14-May-18,8674.1,8693.40,8878.30,8305.10,212.05K,-0.22%
13-May-18,8693.5,8489.10,8758.40,8330.00,149.80K,2.77%
12-May-18,8459.5,8409.60,8646.10,8184.10,210.87K,0.61%
11-May-18,8408.3,9026.00,9028.70,8359.60,270.62K,-6.84%
10-May-18,9025.7,9319.20,9393.30,9013.40,152.71K,-3.15%
9-May-18,9319.1,9194.90,9377.90,8988.00,147.89K,1.33%
8-May-18,9196.4,9373.90,9404.40,9079.80,157.45K,-2.49%
7-May-18,9431.6,9651.10,9675.60,9204.20,165.08K,-2.33%
6-May-18,9656.4,9859.60,9957.70,9446.70,150.95K,-2.00%
5-May-18,9853.5,9709.50,9992.80,9691.30,158.45K,1.49%
4-May-18,9708.6,9747.60,9800.90,9549.00,161.55K,-0.42%
3-May-18,9749.7,9244.20,9809.40,9171.40,201.18K,5.48%
2-May-18,9243.2,9076.80,9265.70,8991.90,137.48K,1.85%
1-May-18,9074.9,9245.10,9245.10,8851.00,173.35K,-1.84%
30-Apr-18,9245.1,9415.80,9456.70,9135.40,156.83K,-1.80%
29-Apr-18,9415.1,9352.20,9565.10,9182.80,184.72K,0.67%
28-Apr-18,9352.4,8940.80,9428.90,8895.50,199.78K,4.60%
27-Apr-18,8940.9,9282.80,9386.30,8920.20,184.91K,-3.73%
26-Apr-18,9287,8874.50,9303.60,8669.80,248.39K,4.67%
25-Apr-18,8873.1,9645.00,9753.10,8768.10,395.67K,-8.01%
24-Apr-18,9645.3,8952.70,9734.80,8937.00,260.79K,7.73%
23-Apr-18,8952.8,8809.30,9001.00,8785.30,147.54K,1.66%
22-Apr-18,8806.7,8923.60,9022.30,8766.50,161.89K,-1.30%
21-Apr-18,8923.1,8867.00,9027.70,8614.50,206.01K,0.63%
20-Apr-18,8867,8292.30,8926.20,8224.50,225.96K,6.95%
19-Apr-18,8290.8,8179.00,8303.70,8126.70,155.08K,1.37%
18-Apr-18,8178.4,7908.50,8227.60,7895.30,163.26K,3.41%
17-Apr-18,7908.6,8070.00,8171.70,7852.80,162.59K,-2.00%
16-Apr-18,8070,8362.20,8412.90,7908.50,197.70K,-3.51%
15-Apr-18,8363.6,8004.60,8411.50,8004.60,160.26K,4.49%
14-Apr-18,8004.4,7891.10,8180.20,7839.30,164.71K,1.48%
13-Apr-18,7887.4,7926.90,8228.00,7756.60,296.95K,-0.49%
12-Apr-18,7926.6,6963.30,8009.60,6779.30,398.30K,13.85%
11-Apr-18,6962.1,6855.60,6988.60,6818.40,142.07K,1.56%
10-Apr-18,6854.8,6782.60,6899.50,6671.60,134.23K,1.08%
9-Apr-18,6781.9,7035.70,7192.50,6633.20,241.19K,-3.54%
8-Apr-18,7030.5,6905.90,7113.40,6903.90,132.51K,1.81%
7-Apr-18,6905.7,6624.50,7071.90,6616.10,177.10K,4.25%
6-Apr-18,6624.3,6783.70,6859.70,6523.40,174.90K,-2.33%
5-Apr-18,6782,6808.70,6918.20,6592.50,221.70K,-0.40%
4-Apr-18,6808.9,7423.80,7432.90,6726.90,239.51K,-8.29%
3-Apr-18,7424.2,7067.20,7519.30,7032.90,230.80K,5.03%
2-Apr-18,7068.4,6825.40,7121.30,6787.60,199.31K,3.56%
1-Apr-18,6825.2,6939.10,7047.70,6460.10,257.53K,-1.63%
31-Mar-18,6938.2,6856.50,7221.50,6804.90,245.30K,1.23%
30-Mar-18,6853.7,7132.40,7288.10,6603.80,417.31K,-3.86%
29-Mar-18,7129.2,7955.20,7980.70,6954.90,348.75K,-10.38%
28-Mar-18,7954.9,7803.00,8110.40,7754.50,167.36K,1.96%
27-Mar-18,7801.7,8146.50,8218.30,7760.60,223.10K,-4.20%
